lon,lat,SA code
-6.2654257000113125,54.56973174292904,N00003350
-6.134271271846117,54.55446825898769,N00003357
-6.164125470879992,54.57444994015505,N00003358
-6.088466317515316,54.59331528316981,N00003359
-6.16484130110162,54.60103434129691,N00003351
-6.195483886403485,54.59738115737364,N00003352
-6.216185510673665,54.59183446894976,N00003353
-6.034084327030074,54.53028089813991,N00003360
-6.028224744743284,54.530127269821975,N00003361
-6.0328218011238315,54.52635386824414,N00003362
-6.039078446754246,54.525264698364566,N00003363
-6.035427611548234,54.52357739299778,N00003364
-6.033077424456954,54.52071276497329,N00003365
-6.034597440579614,54.517359421374195,N00003366
-6.031518280908465,54.53008117128822,N00003367
-6.033024725934553,54.515175858411844,N00003368
-6.027635368537205,54.51493329163017,N00003373
-6.027301055296077,54.51401815239199,N00003374
-6.037634279861053,54.51364655560467,N00003369
-6.032688970336071,54.51291758464348,N00003370
-6.043464025676385,54.51096085980834,N00003371
-6.042420493022584,54.5072498448728,N00003372
-6.029326277483659,54.518877061818706,N00003375
-6.029512582101202,54.516765586896746,N00003376
-6.025938838133821,54.516818316912556,N00003377
-6.027319043101608,54.50853287257855,N00003383
-6.029502074948095,54.5072301534366,N00003378
-6.021230907654192,54.50518876025711,N00003384
-5.997965792516576,54.51024795578552,N00003385
-6.019807871765913,54.514018577955156,N00003386
-6.032900454816036,54.51072733453003,N00003379
-6.028146210462257,54.51095500790328,N00003380
-6.027100820885546,54.50992123841602,N00003381
-6.0353396530731995,54.510414468980315,N00003382
-6.092857369603179,54.42934193668077,N00003392
-6.123388119912636,54.46860874967748,N00003393
-6.058895445368998,54.45551633322315,N00003394
-6.067890960071709,54.46708229297357,N00003387
-6.079041207512727,54.46504971211063,N00003388
-6.071456180557697,54.466101797324626,N00003389
-6.071968950168932,54.46410062520924,N00003390
-6.082584587789906,54.45858146397572,N00003395
-6.074834960822033,54.461890752349696,N00003391
-6.089240758837728,54.44874999338749,N00003396
-6.01474389777632,54.564794549586665,N00003397
-6.013590296355177,54.562321968894025,N00003398
-6.0164412765556285,54.561584247489805,N00003399
-6.018729071321007,54.560382765704404,N00003401
-6.02116518316427,54.558123510978156,N00003402
-6.012134429440628,54.5580231271423,N00003400
-6.018141242778618,54.555512002902276,N00003403
-6.023620145987937,54.55582982616794,N00003404
-6.014484811378349,54.55489078956586,N00003405
-6.068462511205479,54.51252348948369,N00003406
-6.081944615998755,54.5110897117714,N00003407
-6.098428395941874,54.50836282593745,N00003408
-6.07731703314325,54.50761717014899,N00003409
-6.073647249188688,54.517536106450585,N00003412
-6.069764726760433,54.51675325089061,N00003413
-6.073280015895579,54.514197914041475,N00003410
-6.083370066109328,54.51505525266947,N00003411
-6.063937678152015,54.51526484884865,N00003414
-6.0740526101955625,54.516012495785716,N00003415
-6.079587308435064,54.51559761107283,N00003416
-6.048787226815296,54.503738083856376,N00003422
-6.050194794366584,54.507598984906664,N00003423
-6.056250719037587,54.50444146306335,N00003424
-6.055624882126357,54.50286023956866,N00003425
-6.0554244662355945,54.501478843818965,N00003417
-6.058479679679751,54.500961332450004,N00003418
-6.051816444881146,54.50056471282764,N00003419
-6.061676222540952,54.50031306938294,N00003420
-6.057569957219787,54.49883588685168,N00003421
-6.0185196282026086,54.52876712293894,N00003426
-6.014981568039568,54.52109327429585,N00003427
-6.023619108628764,54.51921461819478,N00003428
-6.000766705994348,54.53966494426669,N00003429
-6.005848558544841,54.54161256051729,N00003430
-6.009910384583335,54.53957645152334,N00003431
-6.005103775709832,54.53298170185613,N00003432
-6.014528551482714,54.536837084967246,N00003433
-6.0538510220410116,54.514277233666895,N00003434
-6.059715406405399,54.51305401990481,N00003435
-6.064779850545143,54.51887614340612,N00003436
-6.064609764475417,54.52078261913516,N00003437
-6.06127273111164,54.51990294651186,N00003438
-6.059502580187464,54.518563456599125,N00003439
-6.057493624663596,54.516676294321556,N00003440
-6.063373887359284,54.5170215485815,N00003441
-6.060498888856917,54.514607955938075,N00003442
-6.1776201758240195,54.50791602001289,N00003443
-6.171663531106089,54.461112738084516,N00003448
-6.142714327131394,54.453348354552624,N00003449
-6.138883672743881,54.50361272816556,N00003444
-6.200214483191429,54.489489143136794,N00003450
-6.193697512678884,54.50853072274711,N00003445
-6.19595443472698,54.50550625819817,N00003446
-6.1768212531128555,54.50581044750136,N00003451
-6.186255701395701,54.50277559292235,N00003447
-6.167379712978715,54.48855596945499,N00003452
-6.037941368759338,54.52723128849344,N00003453
-6.037448601352292,54.53620177998226,N00003458
-6.03874429845507,54.53493306772346,N00003459
-6.035439321518816,54.53266663390425,N00003454
-6.047546816578604,54.53671726805923,N00003460
-6.0383865112299375,54.53153242468581,N00003455
-6.042877589552421,54.53022342671396,N00003461
-6.047558397003918,54.52881682219503,N00003462
-6.038874629368918,54.52917588770263,N00003456
-6.036373455100798,54.52908964912846,N00003457
-6.125151889446183,54.49653612485076,N00003469
-6.106868930354082,54.49611152412095,N00003470
-6.126016793225905,54.485090979275526,N00003463
-6.0906219375959605,54.48762002707482,N00003471
-6.087211410011538,54.47638247609797,N00003464
-6.0921542090496414,54.4812021512023,N00003465
-6.101154787578881,54.47381544771925,N00003466
-6.056965864967819,54.47844526160092,N00003472
-6.043474899300743,54.48148054419518,N00003473
-6.081392713167509,54.47399130075477,N00003467
-6.095586607183169,54.47392558724331,N00003468
-6.236716114427682,54.481234581442074,N00003478
-6.234529089139699,54.47633558886647,N00003479
-6.225637795790037,54.478993202727914,N00003480
-6.2466411885954605,54.480868492473455,N00003474
-6.210692080665719,54.45789628575428,N00003475
-6.236469711563691,54.47433386394958,N00003481
-6.232465915138901,54.49811534919767,N00003476
-6.2244209223929685,54.48268832474436,N00003477
-6.230659019146096,54.48038325908014,N00003482
-6.065715720899269,54.50780720589598,N00003483
-6.0738352538885225,54.50923826461764,N00003484
-6.070275757916602,54.50989276450638,N00003485
-6.07634787704968,54.50869798699759,N00003486
-6.070529895856814,54.50790891710548,N00003487
-6.070305708276039,54.505972243190286,N00003488
-6.061870031463489,54.504111882278536,N00003489
-6.019469391758396,54.56798644748058,N00003494
-6.028746434201684,54.56723783770236,N00003490
-6.016127626062976,54.567877211482916,N00003495
-6.024794089603309,54.567094248355,N00003491
-6.021127648069796,54.56585476565483,N00003496
-6.026518830939179,54.564578611329225,N00003492
-6.024732828613532,54.57059235740518,N00003493
-6.004479577255224,54.543139924485814,N00003497
-6.013017398304449,54.543003841407305,N00003498
-6.011029263032726,54.54178516131957,N00003499
-6.0061706682133345,54.54756578811086,N00003500
-6.002744633078723,54.54865055625102,N00003501
-6.00960359443373,54.545534407833216,N00003502
-5.998225160053704,54.54780006870755,N00003503
-5.9986476160540905,54.544856192191624,N00003504
-6.010678159930535,54.54423019280502,N00003505
-6.052794885990926,54.51171366963426,N00003506
-6.0597640672102235,54.5107823454656,N00003507
-6.06177101275355,54.510740951274116,N00003508
-6.065065105156334,54.51069277583044,N00003509
-6.057217033605068,54.5106523265171,N00003510
-6.060733720625224,54.50865086681489,N00003511
-6.057922646449691,54.507859416939205,N00003512
-6.057500790911881,54.50687219344134,N00003513
-6.0266707846019,54.55051153183743,N00003517
-6.025311795313496,54.55382589646116,N00003518
-6.024044821532239,54.552991512250216,N00003519
-6.019822824507339,54.55032273059221,N00003514
-6.021477113790905,54.552890307283576,N00003515
-6.02239674097561,54.54980175732731,N00003516
-6.025911441239666,54.54711712321428,N00003520
-6.053219300796411,54.52162127047963,N00003521
-6.050903454454532,54.51772431723226,N00003522
-6.04425901388767,54.51634442206131,N00003523
-6.0476454398880515,54.52485798569479,N00003524
-6.040672420499897,54.5217083769154,N00003525
-6.040109322137706,54.51924414865498,N00003526
-6.51895724540925,54.74467617395112,N00003527
-6.563307289473135,54.74779126407438,N00003528
-6.520293089630875,54.727224787897526,N00003529
-6.499002344158705,54.7578843118035,N00003530
-6.485037080903426,54.76629539293588,N00003531
-6.518046002347471,54.82861058047926,N00003532
-6.532319449487818,54.8125432930984,N00003533
-6.519887702669283,54.807089139538476,N00003534
-6.4885951310058125,54.81050479853122,N00003535
-6.489273194326243,54.843693674786245,N00003536
-6.514813034400135,54.81218743069781,N00003537
-6.547118099708509,54.77633130292597,N00003543
-6.562074007813857,54.7663890703585,N00003538
-6.550151927625211,54.76686206525062,N00003544
-6.555966233902632,54.77204512444399,N00003539
-6.523727318934018,54.783630391509355,N00003545
-6.554379359401578,54.77742964480592,N00003540
-6.558400154396423,54.77577699290495,N00003541
-6.573654483193814,54.77722652705795,N00003546
-6.550819421025742,54.77738478022352,N00003542
-6.796484814990227,54.77415177258193,N00003547
-6.78284144656953,54.78793955793458,N00003548
-6.881645005387643,54.75608359738076,N00003549
-6.616478537996941,54.76021106059138,N00003550
-6.62080270654992,54.75711566948826,N00003551
-6.607505838711913,54.75833622890282,N00003552
-6.598667385038728,54.758378330655525,N00003554
-6.6023299996475,54.75554350951855,N00003555
-6.597020247663167,54.75079569104189,N00003556
-6.609503366112341,54.761876178450834,N00003553
-6.662719042661192,54.83933772466836,N00003557
-6.6321212507412275,54.84139109744547,N00003558
-6.6010579302206915,54.84094516042242,N00003559
-6.571780888726794,54.83448668208571,N00003560
-6.5659792982922465,54.853120970135606,N00003561
-6.6525850034133445,54.843782263616454,N00003562
-6.631075515175866,54.79540431458376,N00003563
-6.598225918637926,54.769346240907765,N00003564
-6.6336637081406815,54.771915214004096,N00003565
-6.549258796386236,54.80547295593035,N00003566
-6.604857956114605,54.81428033954263,N00003567
-6.594698464401492,54.79043543469187,N00003568
-6.711878616882691,54.726843201891704,N00003569
-6.716629248594634,54.75826760291291,N00003570
-6.675020286545524,54.77029875413637,N00003571
-6.657498161738564,54.74457937940188,N00003572
-6.592976458700732,54.727614321126325,N00003573
-6.643787771394783,54.71930847595824,N00003574
-6.724803353617615,54.840177270715856,N00003578
-6.765750313132913,54.84147790818468,N00003579
-6.870427001675095,54.80656049869794,N00003575
-6.8180040088155,54.82822732957848,N00003576
-6.838693341905465,54.80637413744738,N00003577
-6.684979173149417,54.842250073812686,N00003580
-6.6728458564946145,54.850482446993965,N00003581
-6.6642741438382025,54.849450411497216,N00003582
-6.676841718777093,54.84420866886679,N00003583
-6.676621657301879,54.8484989944683,N00003584
-6.674173025187505,54.83809727872951,N00003585
-6.6714164417129,54.84435889824638,N00003586
-6.723419663959603,54.90184176336986,N00003590
-6.640070787824007,54.916034561680746,N00003591
-6.6712427377533166,54.89538931304413,N00003592
-6.6674121238081545,54.87294859800951,N00003587
-6.720580776800477,54.86472374100089,N00003588
-6.689383949970846,54.8515654706292,N00003589
-6.765386536523966,54.76840942425165,N00003593
-6.677022749698428,54.817398077411944,N00003594
-6.716352289759534,54.81739266569699,N00003595
-6.73404511118218,54.80511279638701,N00003596
-6.682099715792383,54.788928639950626,N00003597
-6.61718497923628,54.74374793507587,N00003598
-6.604725997857979,54.74880779307469,N00003602
-6.61113954515592,54.749919120036445,N00003599
-6.600941255592312,54.74684195805444,N00003603
-6.605344487436296,54.74679251744372,N00003600
-6.60993917425057,54.746146167933496,N00003601
-6.606366419571706,54.75295048475489,N00003604
-6.607183344805173,54.75056147948917,N00003605
-6.622421824193004,54.743676120241695,N00003606
-6.626961198468346,54.75316185944937,N00003607
-6.618960338543648,54.7545479072375,N00003608
-6.615338982899298,54.755583340403476,N00003609
-6.615328011492942,54.75290156909221,N00003610
-6.61203858109495,54.7539172005736,N00003611
-6.586877813216483,54.91890087661341,N00003612
-6.571227595544595,54.88394315861482,N00003613
-6.612835670176659,54.8964902515408,N00003614
-6.646341279843152,54.887557702490895,N00003615
-6.619258486173739,54.870188789633325,N00003616
-6.6266833864702,54.87574270872881,N00003617
-6.536148355884744,54.92201135479639,N00003618
-6.534158481834329,54.883256878364804,N00003619
-6.492221955153075,54.8606620286551,N00003620
-6.508019671226644,54.89365185272484,N00003621
-6.518636219061954,54.86033158367702,N00003622
-6.511309635429584,54.86762925599988,N00003623
-6.303448666503555,55.13393766323228,N00003624
-6.347528303466347,55.13566493548555,N00003625
-6.503588158151387,55.17198229102081,N00003626
-6.524486499601234,55.19883278381344,N00003627
-6.52044274175211,55.198666044663085,N00003628
-6.247548698715008,55.20412691321942,N00003629
-6.2211554209031235,55.282207411238616,N00003630
-6.5163519092263265,55.203036737523945,N00003631
-6.5119527715090255,55.2122423822662,N00003632
-6.5195659567782975,55.20760597822099,N00003633
-6.432652108917236,55.16644441715081,N00003634
-6.437982968562569,55.150133531015676,N00003635
-6.44900457605611,55.18295945793424,N00003636
-6.251623642214227,55.20965556992383,N00003637
-6.257777113162006,55.205732950092596,N00003638
-6.245890322359178,55.20720921172036,N00003639
-6.256031295594967,55.20692739348136,N00003640
-6.421986503058885,55.21300509474884,N00003641
-6.480467233459509,55.23024321645331,N00003642
-6.114042058413505,55.05669134565988,N00003643
-6.05718883418344,55.07927705801038,N00003644
-6.06839997188724,55.082358527449436,N00003645
-6.0645334496481915,55.069431636998395,N00003646
-6.0696377315221595,55.055063324747465,N00003647
-6.086079082496231,55.024998855741124,N00003648
-6.144021679386069,55.09169557092101,N00003649
-6.062398270079648,55.12814058762267,N00003650
-6.04961442116532,55.12397698235156,N00003651
-6.16177040652813,55.164553824743535,N00003652
-6.19513552994215,55.20285346003623,N00003653
-6.259361660634675,55.1993092526274,N00003654
-6.254039065019089,55.19830443214932,N00003655
-6.262368465162346,55.20415319521455,N00003656
-6.2555531858281475,55.20207404131137,N00003657
-6.308465019147581,55.20586477175187,N00003658
-6.355729470183198,55.21916938832348,N00003659
-6.26794996338958,55.193281671917305,N00003660
-6.268257168922893,55.20233355853781,N00003661
-6.2631606574538825,55.19921895204639,N00003662
-6.260994009976484,55.197028943476795,N00003663
-6.268232309047298,55.200379810344614,N00003664
-6.319878354224224,55.174135543048926,N00003665
-6.382631118283147,55.155614625167786,N00003666
-5.895382060309594,54.11285991543893,N00003671
-5.9174103154812645,54.12146705205668,N00003667
-5.914581176716578,54.10779837799776,N00003668
-5.902743191175319,54.10877649109418,N00003672
-5.898616306628906,54.10614781805733,N00003673
-5.906644785499392,54.10265277303348,N00003674
-5.937758252730611,54.140271379977946,N00003669
-5.901541241458647,54.15941325127601,N00003670
-5.8989265514111064,54.117528251413916,N00003675
-6.358888358257947,54.19020114898265,N00003676
-6.355256897444804,54.18479171458778,N00003677
-6.35127416911729,54.18325179588698,N00003678
-6.3458361553187865,54.18324874645398,N00003679
-6.350607643880641,54.18594826299131,N00003680
-6.343216597413605,54.180033480016775,N00003681
-6.347641671230327,54.180588324163594,N00003682
-6.3987473315840235,54.19601919662924,N00003683
-6.395505957119193,54.19184906669188,N00003684
-6.400780137515038,54.192585381019335,N00003685
-6.4073923305494,54.19453126246389,N00003686
-6.389006343343896,54.205411178446674,N00003687
-6.402200348122503,54.20298293360528,N00003688
-6.394654506496797,54.19661833186299,N00003689
-5.956371734964185,54.08992628705364,N00003690
-5.958052717273249,54.11125634798978,N00003691
-5.930389202285957,54.09520384222664,N00003692
-5.9490637542438245,54.084576942203974,N00003693
-5.989022454078866,54.08755136056265,N00003694
-5.973779662975105,54.069832448300254,N00003695
-5.988639613801497,54.15023091461358,N00003696
-6.181177668375893,54.137424056089394,N00003697
-6.277101635104007,54.145003079149085,N00003701
-6.233777929243177,54.13300709090151,N00003698
-6.300940644020379,54.136566558753586,N00003702
-6.260556978411881,54.12317745904842,N00003703
-6.277775110001534,54.12389291211516,N00003704
-6.195813623341399,54.117829121622805,N00003699
-6.222348721101617,54.10944953687403,N00003700
-6.399023494965949,54.184340657716156,N00003705
-6.482318591885899,54.18073683107721,N00003706
-6.453322512634908,54.16744282514117,N00003707
-6.415416351883438,54.172809008584316,N00003708
-6.415414435203981,54.18791611357914,N00003709
-6.416493877012467,54.18159949797894,N00003710
-6.404122969964819,54.140789508132016,N00003711
-6.2506901282437495,54.10965939665554,N00003718
-6.264457016471696,54.108886088997124,N00003719
-6.253798384942028,54.10405060109954,N00003712
-6.2602109267776225,54.10696525042191,N00003713
-6.2570092389297205,54.1053390665828,N00003714
-6.258080438141178,54.10377597567647,N00003715
-6.26647237836339,54.10714500942292,N00003716
-6.253200885352015,54.099799479128805,N00003717
-6.263218680230814,54.114485467582824,N00003720
-6.582690433424012,54.09367124535111,N00003721
-6.613524473541978,54.103510486694205,N00003722
-6.5448491496169785,54.087479649729616,N00003723
-6.628071647958174,54.12889212416007,N00003724
-6.564943456765978,54.07960151342948,N00003725
-6.543035140415164,54.064122825091495,N00003726
-6.589946050383958,54.13006882830295,N00003727
-6.649452750694666,54.07449169338554,N00003728
-6.606830080866017,54.067194185402464,N00003729
-6.618110680949297,54.053366486082844,N00003730
-6.6278854913392475,54.075748484234104,N00003731
-6.615813145087386,54.08149463076642,N00003732
-6.608922551901785,54.07298222336454,N00003733
-6.354187868545632,54.16984547452417,N00003734
-6.344681571080818,54.17396433345276,N00003738
-6.346369201909184,54.17178698886694,N00003735
-6.347741220899953,54.17072552780478,N00003736
-6.35687058730097,54.17472720867983,N00003737
-6.353632243198069,54.18091142073912,N00003739
-6.355718143805764,54.179045854605924,N00003740
-6.3424201868637535,54.17695725354802,N00003741
-6.350574438906216,54.17565572264379,N00003742
-6.287109288300955,54.17169600505067,N00003743
-6.2948706122951235,54.19114527655843,N00003748
-6.312327356045361,54.1684555546029,N00003744
-6.3026361988078285,54.159179073648446,N00003745
-6.3208812730757415,54.15772106312011,N00003746
-6.3222505358987595,54.15297125984845,N00003747
-6.319361715398465,54.19121924031074,N00003749
-6.330311481381644,54.19072208956314,N00003750
-6.324783685391256,54.19116497572321,N00003751
-6.308970658191122,54.179951956555996,N00003752
-6.375706168037751,54.19004946111915,N00003757
-6.3718995811207995,54.191262670908046,N00003758
-6.389093529409519,54.19064572259066,N00003753
-6.382123049632553,54.18969307959215,N00003759
-6.370684669579247,54.182793368285026,N00003754
-6.372399752153116,54.18814831241679,N00003760
-6.375374624122464,54.172597570505324,N00003755
-6.359183990173634,54.18372390623757,N00003756
-6.319941820360122,54.20996213707349,N00003765
-6.281587508523518,54.20422251939506,N00003761
-6.336013136251909,54.25519297773824,N00003766
-6.249879040459327,54.24726260176702,N00003762
-6.33713423515173,54.23859678136049,N00003767
-6.291623506015238,54.245429745827,N00003763
-6.263364795348961,54.20307773466142,N00003764
-6.342924163299854,54.15650118380202,N00003768
-6.343220478180187,54.17234965853671,N00003772
-6.342542413370757,54.170134844879726,N00003773
-6.350015832348219,54.16815326756291,N00003774
-6.351445608679224,54.163996980074266,N00003775
-6.342113184223377,54.16653122154085,N00003769
-6.33874015173035,54.1632794416602,N00003770
-6.340705776680244,54.161126974841636,N00003771
-6.350259508996567,54.18899418004024,N00003780
-6.3483863219908105,54.19138465906891,N00003781
-6.343066175922699,54.18546423869402,N00003776
-6.345670893855162,54.185036315334834,N00003777
-6.338808017820617,54.18108948783851,N00003778
-6.33742010052219,54.18407369426638,N00003779
-6.35261409846827,54.19693803768415,N00003782
-6.341910709835321,54.18804682580279,N00003783
-6.340208078393459,54.120382217266084,N00003784
-6.3674192007147425,54.130313651970276,N00003785
-6.35618229479819,54.15990548963538,N00003786
-6.356379291429289,54.15004368079465,N00003787
-6.350378285272677,54.15590295428529,N00003788
-6.321313699513576,54.12175384586969,N00003789
-6.356900657745945,54.14195917223434,N00003790
-6.445765526645516,54.07519205492511,N00003795
-6.427058104397221,54.114102221825846,N00003791
-6.392536494043455,54.12266045792764,N00003792
-6.386633275232109,54.1022755754845,N00003793
-6.416226261065356,54.08166644893225,N00003796
-6.373247434933654,54.079133090839086,N00003797
-6.416815146681133,54.092610576060345,N00003794
-6.45340696002353,54.08140503541924,N00003798
-6.013814876496554,54.07798849301217,N00003804
-5.9878435259034815,54.0714402249587,N00003799
-5.990260942728379,54.067942403718256,N00003800
-5.998652935051319,54.06543295970627,N00003801
-6.0153995215685345,54.06709011039022,N00003805
-6.005275444635236,54.06676141482548,N00003802
-6.008206700447148,54.065040626589834,N00003806
-6.014989021491593,54.06255248185596,N00003807
-6.004304309527538,54.06180700977381,N00003808
-5.990160409377412,54.06103734053837,N00003803
-6.022723822178129,54.05754124700971,N00003813
-6.006448051488342,54.057004058086214,N00003809
-6.007314815395858,54.06110006134968,N00003810
-6.004106544553648,54.05851159287128,N00003811
-6.0188890393843435,54.048109198955295,N00003812
-6.028494684083127,54.066506512906145,N00003814
-6.021154429423667,54.06428891459953,N00003815
-6.02414599983998,54.06401271013444,N00003816
-6.092247433357425,54.10625001563373,N00003817
-6.056488214812431,54.061807471234836,N00003818
-6.070407545079901,54.039387293070334,N00003819
-6.04351005862781,54.12660039081885,N00003820
-6.043294777961292,54.087787311450036,N00003821
-6.065898563652455,54.05574765864615,N00003822
-6.2475769122853135,54.16229723006986,N00003826
-6.1907715316159235,54.19055283210189,N00003827
-6.207306934768382,54.23395035703365,N00003823
-6.229922275811693,54.20174747791388,N00003824
-6.227883429412393,54.175139873125666,N00003825
-6.609786117245264,54.1799281334675,N00003828
-6.518072515387624,54.1842826652317,N00003829
-6.563729953168418,54.15283793699713,N00003830
-6.5647486667243,54.18312733548202,N00003831
-6.550614652634587,54.21447207080099,N00003832
-6.584387374054792,54.18483023205688,N00003833
-6.184847862902556,54.10597797507994,N00003834
-6.195112612669454,54.10359747948346,N00003835
-6.205881603062561,54.1028530767269,N00003836
-6.189738149125552,54.10271305692354,N00003837
-6.200910039658985,54.09984274189888,N00003838
-6.156205410587176,54.11108886658198,N00003839
-6.140113544574561,54.08053641508156,N00003840
-6.246307517313228,54.104909097707974,N00003845
-6.250433323945602,54.10288552340279,N00003846
-6.246208149160057,54.10089902301989,N00003841
-6.244857040478546,54.10306025979602,N00003847
-6.233533493898911,54.102886966456396,N00003842
-6.249359877762166,54.0990599449048,N00003843
-6.239109968071316,54.105985204334054,N00003844
-6.248636257558416,54.10576604579543,N00003848
-6.491620112785107,54.08437194530711,N00003849
-6.459410157109625,54.144604040737654,N00003853
-6.511214020767346,54.136372714793254,N00003854
-6.491360603045006,54.116828115880985,N00003855
-6.467980909772626,54.113756072885295,N00003856
-6.528153156369647,54.09456353897206,N00003850
-6.5400412879621,54.1175158110996,N00003851
-6.4822901907433135,54.10814761675141,N00003852
-6.151111163905317,54.20355271560755,N00003857
-6.0926762590992185,54.175200985594884,N00003858
-6.1394100542108765,54.19717242051103,N00003859
-6.151637896436666,54.16995680264315,N00003860
-6.078465468455753,54.22526254043107,N00003861
-6.124713913891332,54.222826425923365,N00003862
-6.337241691432128,54.17146200642611,N00003863
-6.330676470527755,54.16977738094029,N00003864
-6.33440594804619,54.16675062253796,N00003865
-6.3288537829972356,54.16733860023803,N00003866
-6.324219329727182,54.162152105286864,N00003867
-6.327611918756232,54.16313841967048,N00003868
-6.325874892323319,54.17867970372716,N00003869
-6.335199240142515,54.17720373731482,N00003872
-6.325800319471834,54.172413135449965,N00003873
-6.330639846978252,54.17719663429864,N00003870
-6.321637155515089,54.18106826243486,N00003871
-6.405656587207256,54.22829069161895,N00003874
-6.49280591003142,54.21327408959905,N00003875
-6.443253055477973,54.20518819001363,N00003876
-6.363988823572941,54.21039599946374,N00003877
-6.455077734067935,54.24110415984316,N00003878
-6.396009736458974,54.25617326201805,N00003879
-6.356200167300164,54.22542693275634,N00003880
-6.334808635068945,54.19012394275528,N00003884
-6.338563663780806,54.19413405937785,N00003885
-6.342822303103916,54.193387003488475,N00003886
-6.3184960156721335,54.185626308456435,N00003881
-6.322529503089145,54.18717088272196,N00003882
-6.330067961805117,54.18363787988511,N00003883
-5.904046010525602,54.66590542620419,N00003887
-5.909914197992653,54.65446463148705,N00003888
-5.910921511121106,54.67527146434604,N00003891
-5.909542522432794,54.67497583644388,N00003892
-5.906205332533532,54.67469572589196,N00003893
-5.9084890736055655,54.671003745636966,N00003894
-5.908316968528618,54.67434805978144,N00003895
-5.900003825236893,54.67185380711844,N00003889
-5.903072641285093,54.67209589153132,N00003890
-6.0044981087357,54.759772756424745,N00003900
-6.004038706490501,54.758404882642964,N00003901
-6.009975355157446,54.756717038464885,N00003902
-6.007433196400072,54.75324790450016,N00003896
-6.015913825499415,54.75449287200603,N00003897
-6.023193912023373,54.750251258107035,N00003898
-6.0141353404831195,54.75009893493954,N00003899
-6.002760444813415,54.76339494303411,N00003903
-6.008006412370183,54.76068296605891,N00003904
-6.0074014410991925,54.74983352166144,N00003905
-6.00120171899218,54.75461547757588,N00003906
-5.986491576638786,54.7545940631492,N00003911
-5.99825265584023,54.75244359352046,N00003907
-5.995795711213451,54.758265928850655,N00003912
-6.002216344241046,54.749398068596676,N00003908
-5.993479914596361,54.751402296186214,N00003909
-6.005363268220707,54.746176081915955,N00003910
-6.001811948839553,54.75715831630128,N00003913
-5.9429560788374385,54.68697457572868,N00003914
-5.948774321678507,54.68693876092547,N00003919
-5.946007383768885,54.686797581014105,N00003920
-5.936183449571023,54.68634266673442,N00003915
-5.93965091463009,54.686175965877055,N00003916
-5.941608061745283,54.68868453150157,N00003921
-5.9453524476668935,54.688669697784796,N00003922
-5.938173180004979,54.688474129697404,N00003917
-5.933801964867804,54.68777746506712,N00003918
-5.961131690497244,54.67469258083101,N00003928
-5.964701184974941,54.676903450387215,N00003929
-5.973926125878969,54.675465616186365,N00003923
-5.968261897372591,54.681887920003255,N00003924
-5.965274424295713,54.68256067910809,N00003930
-5.970694793956253,54.680591321009494,N00003925
-5.965812410084783,54.67980193842364,N00003931
-5.974971669428421,54.677059056741946,N00003926
-5.9705141997664075,54.67831759955585,N00003927
-5.919928576727851,54.701176885985745,N00003932
-5.998592875539925,54.77387712633316,N00003935
-5.948780648795192,54.771122545097064,N00003936
-5.930352443898909,54.75557986039806,N00003933
-5.970494462032984,54.76266602136577,N00003937
-5.928381060971144,54.72486233047127,N00003934
-5.964674276818752,54.704862591171334,N00003938
-5.981671485032076,54.74378613049425,N00003943
-6.011140213707414,54.74871842982632,N00003944
-6.009203498279712,54.747629125923346,N00003945
-6.013022090893767,54.74659400719611,N00003946
-6.013250941310344,54.74186067229283,N00003947
-5.980865207386109,54.728886600692135,N00003939
-6.023089453372873,54.72422644908402,N00003940
-6.002692661255074,54.710206718976984,N00003941
-6.003307091396011,54.71515884282622,N00003942
-5.961521687798433,54.68442521500926,N00003952
-5.953879011265511,54.68186786661958,N00003953
-5.960159356484588,54.68139588219793,N00003948
-5.959613369303839,54.67996809624823,N00003949
-5.954344619905764,54.68020604166057,N00003950
-5.954237834731225,54.683840044326125,N00003954
-5.9579107845503385,54.6832947816208,N00003955
-5.962075344827408,54.68216444567056,N00003951
-5.957300376826506,54.68130513690553,N00003956
-5.963271957086178,54.68752707856281,N00003957
-5.959150210555552,54.688668367300586,N00003958
-5.958363978851336,54.68618911173004,N00003959
-5.952297885510657,54.688263059339285,N00003961
-5.95405401100613,54.68620641757979,N00003960
-5.947214042391353,54.68200521025302,N00003962
-5.948400165651042,54.68367397091606,N00003963
-5.933160760574841,54.67413591519018,N00003964
-5.924267806130235,54.68309620861646,N00003965
-5.91757786760733,54.673367225732086,N00003966
-5.936371274830176,54.682327244967645,N00003967
-5.9112344400599435,54.67903182257905,N00003969
-5.92185204154939,54.67828996831019,N00003968
-5.913406185195748,54.67812096141579,N00003970
-5.913425301924832,54.67528982792719,N00003971
-5.919520243566492,54.67603210605721,N00003972
-5.957251434402258,54.65662539276727,N00003973
-5.972780242832697,54.66327016992033,N00003974
-5.951801863471965,54.66440290896816,N00003977
-5.972056918983945,54.6555257344936,N00003975
-5.956750041673402,54.667511840150574,N00003978
-5.951502951319785,54.66760478401325,N00003979
-5.964304373153709,54.66726682254472,N00003976
-5.958641557653664,54.66531047499093,N00003980
-5.918043572952991,54.671683701621944,N00003981
-5.911968543470118,54.66861085365196,N00003982
-5.919356317968937,54.67053091928143,N00003983
-5.9139557332697095,54.67064567203289,N00003984
